5-a	cont_a	5-b	cont_b	5-c	cont_c	5-d	cont_d	5-e	cont_e	5-f	cont_f	5-g	cont_g	5-h	cont_h	5-i	cont_i
わケ	0.001245696	ゲノ	0.000872813	かこ	0.001078188	にち	0.00112922	くひ	0.001183617	でに	0.001328826	をば	0.001180656	ねら	0.001030239	にも	0.00114295
きほ	0.001168324	もり	0.000872813	きこ	0.001078188	はへ	0.00112922	ゲみ	0.001183617	なぎ	0.001328826	コゆ	0.001102467	まも	0.001030239	はれ	0.00114295
しづ	0.001168324	くへ	0.000794181	ねド	0.001078188	ふし	0.00112922	コち	0.001183617	はコ	0.001328826	そか	0.001102467	よも	0.001030239	ひノ	0.00114295
つひ	0.001168324	じノ	0.000794181	はヘ	0.001078188	まコ	0.00112922	てゾ	0.001183617	はつ	0.001328826	ノす	0.001102467	らね	0.001030239	ヒメ	0.00114295
にぬ	0.001168324	しよ	0.000794181	よる	0.001078188	まて	0.00112922	とふ	0.001183617	ひり	0.001328826	メを	0.001102467	ろノ	0.001030239	もゐ	0.00114295
まむ	0.001168324	せヨ	0.000794181	るが	0.001078188	よに	0.00112922	なが	0.001183617	ヘに	0.001328826	よわ	0.001102467	かぐ	0.000951595	ヨメ	0.00114295
らに	0.001168324	にき	0.000794181	るま	0.001078188	らむ	0.00112922	はが	0.001183617	まの	0.001328826	がゆ	0.001024278	かミ	0.000951595	ヨも	0.00114295
わゆ	0.001168324	ヒす	0.000794181	わき	0.001078188	るゴ	0.00112922	はメ	0.001183617	あヘ	0.001251117	きゾ	0.001024278	ぐさ	0.000951595	ゑま	0.00114295
をし	0.001168324	ふい	0.000794181	をあ	0.001078188	をを	0.00112922	はヨ	0.001183617	キし	0.001251117	すも	0.001024278	ざり	0.000951595	あな	0.00106189
をば	0.001168324	ふじ	0.000794181	エき	0.001001721	いほ	0.001049133	やこ	0.001183617	して	0.001251117	すよ	0.001024278	そノ	0.000951595	くだ	0.00106189
おヒ	0.001090951	みみ	0.000794181	たね	0.001001721	がほ	0.001049133	りね	0.001183617	すく	0.001251117	たや	0.001024278	でふ	0.000951595	くト	0.00106189
かい	0.001090951	メト	0.000794181	まコ	0.001001721	なち	0.001049133	かメ	0.001105232	ぢし	0.001251117	ドき	0.001024278	ねロ	0.000951595	ケし	0.00106189
きて	0.001090951	やぶ	0.000794181	みも	0.001001721	はに	0.001049133	せず	0.001105232	のし	0.001251117	ノヨ	0.001024278	はぢ	0.000951595	すま	0.00106189
ケノ	0.001090951	こロ	0.000715549	やい	0.001001721	まひ	0.001049133	ちぬ	0.001105232	やそ	0.001251117	ひが	0.001024278	はね	0.000951595	ほし	0.00106189
ゾヘ	0.001090951	さノ	0.000715549	うす	0.000925253	もら	0.001049133	トよ	0.001105232	るふ	0.001251117	みこ	0.001024278	ひお	0.000951595	やド	0.00106189
なひ	0.001090951	しみ	0.000715549	がい	0.000925253	いく	0.000969047	びも	0.001105232	ゐに	0.001251117	ゆつ	0.001024278	へお	0.000951595	りけ	0.00106189
のひ	0.001090951	たま	0.000715549	くあ	0.000925253	エて	0.000969047	メて	0.001105232	をに	0.001251117	るな	0.001024278	みれ	0.000951595	ロが	0.00106189
びト	0.001090951	つげ	0.000715549	しり	0.000925253	がへ	0.000969047	やら	0.001105232	をぶ	0.001251117	うベ	0.000946089	メて	0.000951595	わビ	0.00106189
まほ	0.001090951	つト	0.000715549	しわ	0.000925253	さし	0.000969047	ゑや	0.001105232	うき	0.001173408	かケ	0.000946089	るた	0.000951595	をノ	0.00106189
やノ	0.001090951	つむ	0.000715549	ソコ	0.000925253	しノ	0.000969047	しキ	0.001026847	ぢか	0.001173408	キか	0.000946089	ぎつ	0.00087295	さぶ	0.000980829
るは	0.001090951	てさ	0.000715549	つを	0.000925253	せし	0.000969047	ずや	0.001026847	づる	0.001173408	キを	0.000946089	こし	0.00087295	され	0.000980829
かて	0.001013579	てり	0.000715549	とも	0.000925253	つゲ	0.000969047	つケ	0.001026847	なび	0.001173408	さひ	0.000946089	トほ	0.00087295	すぐ	0.000980829
くつ	0.001013579	どか	0.000715549	ヒも	0.000925253	づち	0.000969047	トと	0.001026847	ノは	0.001173408	にむ	0.000946089	なは	0.00087295	ちく	0.000980829
しけ	0.001013579	へぢ	0.000715549	メて	0.000925253	にも	0.000969047	トふ	0.001026847	ノむ	0.001173408	まて	0.000946089	ぬひ	0.00087295	づし	0.000980829
ノコ	0.001013579	るす	0.000715549	もエ	0.000925253	かほ	0.00088896	トわ	0.001026847	はく	0.001173408	みづ	0.000946089	むか	0.00087295	づな	0.000980829
メづ	0.001013579	ゐる	0.000715549	もだ	0.000925253	けむ	0.00088896	にて	0.001026847	むケ	0.001173408	ヨみ	0.000946089	もた	0.00087295	つや	0.000980829
るし	0.001013579	をも	0.000715549	あを	0.000848786	けメ	0.00088896	ノべ	0.001026847	むた	0.001173408	ケつ	0.000867899	るぎ	0.00087295	トコ	0.000980829
いさ	0.000936206	がト	0.000636918	ぎへ	0.000848786	こほ	0.00088896	メし	0.001026847	らき	0.001173408	せが	0.000867899	うた	0.000794306	トび	0.000980829
ギに	0.000936206	けに	0.000636918	さず	0.000848786	こも	0.00088896	メゆ	0.001026847	わく	0.001173408	ばき	0.000867899	かゲ	0.000794306	なビ	0.000980829
ぎノ	0.000936206	さる	0.000636918	さぶ	0.000848786	ゾコ	0.00088896	りぬ	0.001026847	コず	0.001095699	まじ	0.000867899	がむ	0.000794306	ひあ	0.000980829
こが	0.000936206	せま	0.000636918	しノ	0.000848786	ほは	0.00088896	ロふ	0.001026847	さビ	0.001095699	ミや	0.000867899	すき	0.000794306	ほか	0.000980829
コれ	0.000936206	せや	0.000636918	たも	0.000848786	もお	0.00088896	ゴも	0.000948462	しづ	0.001095699	もく	0.000867899	たば	0.000794306	ゑノ	0.000980829
ぜは	0.000936206	てこ	0.000636918	ちつ	0.000848786	もて	0.00088896	ずけ	0.000948462	ゾあ	0.001095699	をや	0.000867899	ぢを	0.000794306	あぢ	0.000899769
たぐ	0.000936206	てた	0.000636918	なし	0.000848786	らか	0.00088896	だく	0.000948462	そに	0.001095699	あゆ	0.00078971	ひゾ	0.000794306	おか	0.000899769
なメ	0.000936206	はれ	0.000636918	ふま	0.000848786	らふ	0.00088896	ちね	0.000948462	ぢな	0.001095699	うケ	0.00078971	ひて	0.000794306	くコ	0.000899769
ノし	0.000936206	まキ	0.000636918	ふを	0.000848786	るへ	0.00088896	なゾ	0.000948462	てば	0.001095699	おノ	0.00078971	もせ	0.000794306	ざら	0.000899769
ひを	0.000936206	みも	0.000636918	みが	0.000848786	エし	0.000808874	のが	0.000948462	なは	0.001095699	があ	0.00078971	やく	0.000794306	じか	0.000899769
りほ	0.000936206	むに	0.000636918	みむ	0.000848786	きじ	0.000808874	ふや	0.000948462	ぬき	0.001095699	かけ	0.00078971	りお	0.000794306	しわ	0.000899769
るの	0.000936206	やな	0.000636918	をの	0.000848786	きち	0.000808874	みに	0.000948462	ふせ	0.001095699	くみ	0.00078971	るト	0.000794306	だち	0.000899769
れつ	0.000936206	れき	0.000636918	かじ	0.000772319	コだ	0.000808874	みら	0.000948462	かづ	0.00101799	ゲコ	0.00078971	れむ	0.000794306	ちな	0.000899769
をコ	0.000936206	わぎ	0.000636918	ずノ	0.000772319	ゴト	0.000808874	むろ	0.000948462	ぎで	0.00101799	こト	0.00078971	れを	0.000794306	づキ	0.000899769
をふ	0.000936206	エば	0.000558286	ゾみ	0.000772319	ざさ	0.000808874	らた	0.000948462	さす	0.00101799	しロ	0.00078971	うか	0.000715662	トづ	0.000899769
ギを	0.000858834	くな	0.000558286	つせ	0.000772319	たみ	0.000808874	がミ	0.000870076	すに	0.00101799	みせ	0.00078971	エに	0.000715662	ノて	0.000899769
コじ	0.000858834	ぐは	0.000558286	てす	0.000772319	ちみ	0.000808874	さす	0.000870076	つの	0.00101799	よな	0.00078971	かを	0.000715662	はす	0.000899769
すぐ	0.000858834	ケみ	0.000558286	はざ	0.000772319	ノに	0.000808874	すす	0.000870076	なむ	0.00101799	るベ	0.00078971	ケて	0.000715662	びこ	0.000899769
たエ	0.000858834	コせ	0.000558286	はほ	0.000772319	むる	0.000808874	つわ	0.000870076	にき	0.00101799	をた	0.00078971	コり	0.000715662	ビに	0.000899769
たに	0.000858834	さば	0.000558286	べノ	0.000772319	かさ	0.000728787	でず	0.000870076	ひめ	0.00101799	いく	0.000711521	する	0.000715662	ビを	0.000899769
ては	0.000858834	すひ	0.000558286	ほの	0.000772319	がも	0.000728787	ヒて	0.000870076	ほう	0.00101799	きが	0.000711521	ゾあ	0.000715662	へる	0.000899769
てれ	0.000858834	せる	0.000558286	られ	0.000772319	きで	0.000728787	ふノ	0.000870076	やト	0.00101799	キた	0.000711521	たよ	0.000715662	ほす	0.000899769
ぬコ	0.000858834	せロ	0.000558286	れコ	0.000772319	くす	0.000728787	ふは	0.000870076	りエ	0.00101799	ぎノ	0.000711521	たわ	0.000715662	もり	0.000899769
ノソ	0.000858834	ゾく	0.000558286	ロあ	0.000772319	くや	0.000728787	へび	0.000870076	れか	0.00101799	ケゆ	0.000711521	トゾ	0.000715662	るに	0.000899769
ひか	0.000858834	づね	0.000558286	をも	0.000772319	くゆ	0.000728787	ほつ	0.000870076	きね	0.000940281	ごノ	0.000711521	にト	0.000715662	るわ	0.000899769
ほコ	0.000858834	つひ	0.000558286	しる	0.000695852	さが	0.000728787	ミゾ	0.000870076	せく	0.000940281	さゐ	0.000711521	ねま	0.000715662	れノ	0.000899769
メな	0.000858834	トき	0.000558286	ぜを	0.000695852	すは	0.000728787	もつ	0.000870076	ソコ	0.000940281	せり	0.000711521	ひや	0.000715662	をし	0.000899769
れふ	0.000858834	トド	0.000558286	たこ	0.000695852	すベ	0.000728787	ゆは	0.000870076	づケ	0.000940281	せる	0.000711521	ふり	0.000715662	かよ	0.000818709
ゾふ	0.000781462	とり	0.000558286	つめ	0.000695852	せな	0.000728787	ロひ	0.000870076	てコ	0.000940281	ソり	0.000711521	へれ	0.000715662	コに	0.000818709
ノは	0.000781462	ぬい	0.000558286	とケ	0.000695852	たれ	0.000728787	かづ	0.000791691	でを	0.000940281	ちか	0.000711521	もゾ	0.000715662	さね	0.000818709
ひコ	0.000781462	ノさ	0.000558286	トさ	0.000695852	ちは	0.000728787	くい	0.000791691	トや	0.000940281	ちヨ	0.000711521	らコ	0.000715662	さふ	0.000818709
ひぬ	0.000781462	ノゾ	0.000558286	トせ	0.000695852	てち	0.000728787	こな	0.000791691	へか	0.000940281	はコ	0.000711521	るこ	0.000715662	なケ	0.000818709
ひば	0.000781462	はず	0.000558286	ヒた	0.000695852	でふ	0.000728787	ざれ	0.000791691	ヨし	0.000940281	ばら	0.000711521	ロど	0.000715662	ノさ	0.000818709
らや	0.000781462	ヒし	0.000558286	ヒま	0.000695852	なす	0.000728787	しよ	0.000791691	かて	0.000862571	ひら	0.000711521	キく	0.000637018	はな	0.000818709
りさ	0.000781462	ヒず	0.000558286	ほさ	0.000695852	ぬに	0.000728787	ずし	0.000791691	がよ	0.000862571	ふベ	0.000711521	くト	0.000637018	へや	0.000818709
りゆ	0.000781462	ヒわ	0.000558286	まざ	0.000695852	ひト	0.000728787	すま	0.000791691	ぎか	0.000862571	みコ	0.000711521	ケノ	0.000637018	まや	0.000818709
るた	0.000781462	ミも	0.000558286	まに	0.000695852	ヒメ	0.000728787	すり	0.000791691	くつ	0.000862571	もた	0.000711521	しロ	0.000637018	ミは	0.000818709
かご	0.000704089	めし	0.000558286	やわ	0.000695852	ふめ	0.000728787	なぬ	0.000791691	トく	0.000862571	わか	0.000711521	せな	0.000637018	もせ	0.000818709
かる	0.000704089	メみ	0.000558286	うヘ	0.000619384	へト	0.000728787	にく	0.000791691	はヘ	0.000862571	エむ	0.000633332	だり	0.000637018	やか	0.000818709
キを	0.000704089	やど	0.000558286	きむ	0.000619384	ベノ	0.000728787	はう	0.000791691	みさ	0.000862571	かを	0.000633332	づは	0.000637018	るや	0.000818709
ノぼ	0.000704089	やり	0.000558286	けく	0.000619384	むつ	0.000728787	ひき	0.000791691	ミに	0.000862571	しつ	0.000633332	はが	0.000637018	わノ	0.000818709
ばさ	0.000704089	ロき	0.000558286	しヒ	0.000619384	めり	0.000728787	ひも	0.000791691	るる	0.000862571	たも	0.000633332	ヒト	0.000637018	をね	0.000818709
びし	0.000704089	あメ	0.000479654	しめ	0.000619384	やギ	0.000728787	まか	0.000791691	エむ	0.000784862	ちゆ	0.000633332	ふま	0.000637018	いづ	0.000737648
ひて	0.000704089	あゆ	0.000479654	だく	0.000619384	やメ	0.000728787	ゆた	0.000791691	くノ	0.000784862	てし	0.000633332	みが	0.000637018	いり	0.000737648
みに	0.000704089	キや	0.000479654	たす	0.000619384	らひ	0.000728787	ゆり	0.000791691	こき	0.000784862	でむ	0.000633332	むね	0.000637018	ケさ	0.000737648
よみ	0.000704089	くた	0.000479654	だひ	0.000619384	るわ	0.000728787	らト	0.000791691	こほ	0.000784862	とら	0.000633332	もね	0.000637018	こト	0.000737648
りそ	0.000704089	くわ	0.000479654	なソ	0.000619384	ロは	0.000728787	りあ	0.000791691	しヨ	0.000784862	はケ	0.000633332	らも	0.000637018	トふ	0.000737648
れわ	0.000704089	ケた	0.000479654	ねさ	0.000619384	あド	0.000648701	をつ	0.000791691	たの	0.000784862	ひれ	0.000633332	るゴ	0.000637018	なわ	0.000737648
をだ	0.000704089	しぶ	0.000479654	ねて	0.000619384	エだ	0.000648701	ケを	0.000713306	みふ	0.000784862	ヘゆ	0.000633332	るる	0.000637018	にし	0.000737648
おけ	0.000626717	すこ	0.000479654	ねト	0.000619384	がヨ	0.000648701	こを	0.000713306	もお	0.000784862	まド	0.000633332	ロゆ	0.000637018	ぶコ	0.000737648
おし	0.000626717	すさ	0.000479654	ヘむ	0.000619384	ケな	0.000648701	さざ	0.000713306	もさ	0.000784862	まロ	0.000633332	をす	0.000637018	ぶこ	0.000737648
かづ	0.000626717	すト	0.000479654	まメ	0.000619384	コね	0.000648701	ちか	0.000713306	るを	0.000784862	やが	0.000633332	うぢ	0.000558374	ふむ	0.000737648
かど	0.000626717	すむ	0.000479654	らふ	0.000619384	こロ	0.000648701	づト	0.000713306	ぎぬ	0.000707153	りわ	0.000633332	おソ	0.000558374	へに	0.000737648
ぎな	0.000626717	づと	0.000479654	いや	0.000542917	そか	0.000648701	てド	0.000713306	キま	0.000707153	れド	0.000633332	がし	0.000558374	ほせ	0.000737648
けさ	0.000626717	トま	0.000479654	くら	0.000542917	そぶ	0.000648701	とひ	0.000713306	ぐベ	0.000707153	うな	0.000555143	ギら	0.000558374	まき	0.000737648
ちふ	0.000626717	にケ	0.000479654	さけ	0.000542917	そら	0.000648701	トミ	0.000713306	ゴお	0.000707153	きの	0.000555143	ゴコ	0.000558374	まね	0.000737648
ちら	0.000626717	ノぬ	0.000479654	さと	0.000542917	だふ	0.000648701	トや	0.000713306	コゆ	0.000707153	キも	0.000555143	さも	0.000558374	ヨく	0.000737648
トつ	0.000626717	ばや	0.000479654	しね	0.000542917	だメ	0.000648701	にト	0.000713306	すゲ	0.000707153	ぐや	0.000555143	さよ	0.000558374	りお	0.000737648
なけ	0.000626717	ビて	0.000479654	しや	0.000542917	ちま	0.000648701	ばコ	0.000713306	そか	0.000707153	コエ	0.000555143	ざら	0.000558374	ゑは	0.000737648
ねて	0.000626717	びを	0.000479654	ずひ	0.000542917	づが	0.000648701	びて	0.000713306	そノ	0.000707153	なつ	0.000555143	しい	0.000558374	ゑを	0.000737648
ねを	0.000626717	へる	0.000479654	せな	0.000542917	てに	0.000648701	ぶせ	0.000713306	つこ	0.000707153	ぬま	0.000555143	しや	0.000558374	をヨ	0.000737648
のぎ	0.000626717	まケ	0.000479654	たさ	0.000542917	てば	0.000648701	ふま	0.000713306	でぬ	0.000707153	ねう	0.000555143	ちに	0.000558374	エゆ	0.000656588
はき	0.000626717	まへ	0.000479654	だな	0.000542917	トむ	0.000648701	みじ	0.000713306	にす	0.000707153	ねく	0.000555143	つコ	0.000558374	さで	0.000656588
ぶし	0.000626717	みな	0.000479654	ちは	0.000542917	はや	0.000648701	みヨ	0.000713306	ねば	0.000707153	ねふ	0.000555143	でた	0.000558374	しら	0.000656588
ほへ	0.000626717	むや	0.000479654	なノ	0.000542917	ひに	0.000648701	むコ	0.000713306	ねわ	0.000707153	まミ	0.000555143	トゆ	0.000558374	すけ	0.000656588
みき	0.000626717	メコ	0.000479654	にき	0.000542917	ひぬ	0.000648701	もゆ	0.000713306	のノ	0.000707153	メて	0.000555143	にく	0.000558374	せて	0.000656588
むみ	0.000626717	もか	0.000479654	ぬも	0.000542917	メづ	0.000648701	やむ	0.000713306	ぶり	0.000707153	メや	0.000555143	のら	0.000558374	ゾこ	0.000656588
メた	0.000626717	れむ	0.000479654	ヒな	0.000542917	やき	0.000648701	よひ	0.000713306	ほつ	0.000707153	やせ	0.000555143	ひロ	0.000558374	では	0.000656588
れな	0.000626717	ゐに	0.000479654	ひる	0.000542917	やら	0.000648701	をを	0.000713306	まこ	0.000707153	ゆら	0.000555143	ヘや	0.000558374	ドメ	0.000656588
がお	0.000549344	をる	0.000479654	ほか	0.000542917	らず	0.000648701	おノ	0.000634921	めド	0.000707153	らか	0.000555143	ほが	0.000558374	ヒコ	0.000656588
がを	0.000549344	きが	0.000401022	ほみ	0.000542917	れり	0.000648701	かコ	0.000634921	やへ	0.000707153	りゾ	0.000555143	ほす	0.000558374	ヘな	0.000656588
くよ	0.000549344	きず	0.000401022	むい	0.000542917	おキ	0.000568614	キひ	0.000634921	をぐ	0.000707153	れふ	0.000555143	ほド	0.000558374	みし	0.000656588
けド	0.000549344	きに	0.000401022	もい	0.000542917	がを	0.000568614	くあ	0.000634921	をな	0.000707153	あれ	0.000476954	もお	0.000558374	うれ	0.000575528
さき	0.000549344	くお	0.000401022	らめ	0.000542917	ゲか	0.000568614	ゲか	0.000634921	いせ	0.000629444	がら	0.000476954	よヘ	0.000558374	かち	0.000575528
しゆ	0.000549344	ぐし	0.000401022	れも	0.000542917	ケに	0.000568614	こに	0.000634921	おし	0.000629444	くき	0.000476954	れが	0.000558374	がト	0.000575528
すす	0.000549344	くち	0.000401022	エメ	0.00046645	ケひ	0.000568614	しれ	0.000634921	かせ	0.000629444	ケず	0.000476954	れゾ	0.000558374	キは	0.000575528
せに	0.000549344	ごま	0.000401022	がエ	0.00046645	さび	0.000568614	せる	0.000634921	きし	0.000629444	ソが	0.000476954	あく	0.000479729	ケな	0.000575528
ちぬ	0.000549344	しこ	0.000401022	かが	0.00046645	しば	0.000568614	たち	0.000634921	ぎは	0.000629444	ソま	0.000476954	うし	0.000479729	コや	0.000575528
ちる	0.000549344	すめ	0.000401022	かよ	0.00046645	せも	0.000568614	ちコ	0.000634921	そふ	0.000629444	たぶ	0.000476954	うヘ	0.000479729	しロ	0.000575528
