2-a	cont_a	2-b	cont_b	2-c	cont_c	2-d	cont_d	2-e	cont_e	2-f	cont_f	2-g	cont_g	2-h	cont_h	2-i	cont_i
ソま	0.001180102	せが	0.001031699	けむ	0.000928876	ぢし	0.00132697	ヨメ	0.001126243	ドも	0.001235942	むな	0.001330273	まだ	0.0013772	ノほ	0.001212803
てや	0.001180102	せぬ	0.001031699	づち	0.000928876	づし	0.00132697	ヨも	0.001126243	らね	0.001235942	りな	0.001330273	らき	0.0013772	はき	0.001212803
てり	0.001180102	なふ	0.001031699	もち	0.000928876	ふぢ	0.00132697	くや	0.001046368	ゑし	0.001235942	てノ	0.00125248	をや	0.0013772	ほほ	0.001212803
ぶし	0.001180102	なれ	0.001031699	やミ	0.000928876	みふ	0.00132697	ケし	0.001046368	おけ	0.001159176	にか	0.00125248	あら	0.001296662	ケド	0.001132485
メド	0.001180102	ビノ	0.001031699	れぬ	0.000928876	をた	0.00132697	さギ	0.001046368	くふ	0.001159176	れゾ	0.00125248	おく	0.001296662	にわ	0.001132485
もひ	0.001180102	れむ	0.001031699	がむ	0.000852109	あを	0.001249369	じノ	0.001046368	ちを	0.001159176	がト	0.001174686	ゲけ	0.001296662	まだ	0.001132485
れふ	0.001180102	ざれ	0.000952943	がよ	0.000852109	ぐふ	0.001249369	まき	0.001046368	てゆ	0.001159176	きに	0.001174686	ケだ	0.001296662	をふ	0.001132485
をす	0.001180102	だは	0.000952943	がり	0.000852109	てむ	0.001249369	がミ	0.000966492	トへ	0.001159176	ゲコ	0.001174686	づれ	0.001296662	しキ	0.001052167
きゾ	0.00110195	つゲ	0.000952943	きさ	0.000852109	ノソ	0.001249369	さに	0.000966492	らさ	0.001159176	しり	0.001174686	てむ	0.001296662	づみ	0.001052167
だを	0.00110195	トづ	0.000952943	こト	0.000852109	はせ	0.001249369	しだ	0.000966492	りお	0.001159176	ほす	0.001174686	トせ	0.001296662	てあ	0.001052167
ノし	0.00110195	トほ	0.000952943	ちぬ	0.000852109	はと	0.001249369	しノ	0.000966492	るが	0.001159176	ゆり	0.001174686	きも	0.001216124	ひめ	0.001052167
ひこ	0.00110195	ぬを	0.000952943	ちや	0.000852109	ほは	0.001249369	せき	0.000966492	をの	0.001159176	らさ	0.001174686	くみ	0.001216124	ふち	0.001052167
ほコ	0.00110195	ふみ	0.000952943	てぬ	0.000852109	やノ	0.001249369	てぬ	0.000966492	ちぬ	0.001082409	すよ	0.001096892	ゲか	0.001216124	もら	0.001052167
らや	0.00110195	ほロ	0.000952943	ヒば	0.000852109	をぶ	0.001249369	トと	0.000966492	まの	0.001082409	のノ	0.001096892	でノ	0.001216124	ロき	0.001052167
れた	0.00110195	まむ	0.000952943	むら	0.000852109	こす	0.001171769	もま	0.000966492	めし	0.001082409	みむ	0.001096892	ひか	0.001216124	あり	0.000971849
がみ	0.001023797	ヨま	0.000952943	もせ	0.000852109	コゆ	0.001171769	りを	0.000966492	れに	0.001082409	せり	0.001019098	びノ	0.001216124	エき	0.000971849
キか	0.001023797	らは	0.000952943	もも	0.000852109	そに	0.001171769	れゆ	0.000966492	ギを	0.001005642	ねむ	0.001019098	よる	0.001216124	づる	0.000971849
コぬ	0.001023797	るゴ	0.000952943	もる	0.000852109	トこ	0.001171769	ロふ	0.000966492	くつ	0.001005642	ノヨ	0.001019098	くお	0.001135586	てる	0.000971849
ゴも	0.001023797	をや	0.000952943	らキ	0.000852109	はヨ	0.001171769	かど	0.000886617	すギ	0.001005642	まじ	0.001019098	びも	0.001135586	ドメ	0.000971849
さノ	0.001023797	あな	0.000874188	われ	0.000852109	よび	0.001171769	ケつ	0.000886617	てを	0.001005642	りさ	0.001019098	へる	0.001135586	のが	0.000971849
ちつ	0.001023797	いた	0.000874188	いむ	0.000775343	ヨる	0.001171769	しや	0.000886617	のし	0.001005642	りま	0.001019098	メて	0.001135586	はか	0.000971849
にか	0.001023797	かい	0.000874188	キし	0.000775343	らも	0.001171769	とふ	0.000886617	はち	0.001005642	るる	0.001019098	をゾ	0.001135586	はへ	0.000971849
ふつ	0.001023797	がる	0.000874188	きヨ	0.000775343	ゐる	0.001171769	ぬく	0.000886617	みせ	0.001005642	れか	0.001019098	をに	0.001135586	べノ	0.000971849
まき	0.001023797	きあ	0.000874188	しヨ	0.000775343	きせ	0.001094168	ねロ	0.000886617	むし	0.001005642	をち	0.001019098	いと	0.001055048	ヘむ	0.000971849
まや	0.001023797	だひ	0.000874188	だな	0.000775343	ざり	0.001094168	のひ	0.000886617	エず	0.000928876	がほ	0.000941305	ぎへ	0.001055048	みま	0.000971849
みこ	0.001023797	でず	0.000874188	ノき	0.000775343	づき	0.001094168	ひか	0.000886617	きむ	0.000928876	しつ	0.000941305	くベ	0.001055048	かご	0.00089153
やら	0.001023797	なケ	0.000874188	ばし	0.000775343	なぎ	0.001094168	ヒコ	0.000886617	しゆ	0.000928876	ただ	0.000941305	たメ	0.001055048	かよ	0.00089153
りた	0.001023797	ぬも	0.000874188	メむ	0.000775343	ノら	0.001094168	ふじ	0.000886617	ちに	0.000928876	ぬベ	0.000941305	なぬ	0.001055048	さは	0.00089153
りみ	0.001023797	ふは	0.000874188	よく	0.000775343	はヘ	0.001094168	むし	0.000886617	なち	0.000928876	びて	0.000941305	ひを	0.001055048	しメ	0.00089153
がさ	0.000945645	むケ	0.000874188	れま	0.000775343	ほか	0.001094168	ゑき	0.000886617	はケ	0.000928876	ヒは	0.000941305	ふベ	0.001055048	そび	0.00089153
コま	0.000945645	メし	0.000874188	いほ	0.000698576	ませ	0.001094168	をね	0.000886617	ばり	0.000928876	メて	0.000941305	やわ	0.001055048	つノ	0.00089153
すゲ	0.000945645	やノ	0.000874188	ぎか	0.000698576	りみ	0.001094168	ケド	0.000806741	ぶれ	0.000928876	ゆト	0.000941305	きく	0.00097451	はね	0.00089153
ばき	0.000945645	やメ	0.000874188	せま	0.000698576	わく	0.001094168	すベ	0.000806741	むみ	0.000928876	おか	0.000863511	つま	0.00097451	もエ	0.00089153
はほ	0.000945645	らト	0.000874188	ぢは	0.000698576	おや	0.001016568	なは	0.000806741	るの	0.000928876	きし	0.000863511	でさ	0.00097451	ヨみ	0.00089153
へだ	0.000945645	るく	0.000874188	にコ	0.000698576	さや	0.001016568	なメ	0.000806741	きち	0.000852109	ぎつ	0.000863511	では	0.00097451	らす	0.00089153
ほな	0.000945645	うか	0.000795432	にて	0.000698576	づた	0.001016568	はト	0.000806741	ギに	0.000852109	さふ	0.000863511	ねず	0.00097451	をら	0.00089153
もす	0.000945645	おび	0.000795432	ねま	0.000698576	トさ	0.001016568	ふこ	0.000806741	こも	0.000852109	ちね	0.000863511	ひり	0.00097451	あく	0.000811212
をな	0.000945645	きノ	0.000795432	はか	0.000698576	とま	0.001016568	ふす	0.000806741	だち	0.000852109	つわ	0.000863511	へか	0.00097451	きね	0.000811212
あへ	0.000867492	コば	0.000795432	ヒぬ	0.000698576	ほヒ	0.001016568	ぶせ	0.000806741	ちち	0.000852109	トミ	0.000863511	まが	0.00097451	さが	0.000811212
がら	0.000867492	こロ	0.000795432	ふぢ	0.000698576	ゆつ	0.001016568	へお	0.000806741	にな	0.000852109	ばコ	0.000863511	まし	0.00097451	ざか	0.000811212
きが	0.000867492	さや	0.000795432	へな	0.000698576	りぶ	0.001016568	みエ	0.000806741	まふ	0.000852109	エし	0.000785717	くす	0.000893972	しコ	0.000811212
さと	0.000867492	しづ	0.000795432	まや	0.000698576	あゆ	0.000938967	むに	0.000806741	やギ	0.000852109	さや	0.000785717	ぜを	0.000893972	しび	0.000811212
たは	0.000867492	ソメ	0.000795432	むい	0.000698576	おく	0.000938967	もさ	0.000806741	りや	0.000852109	しノ	0.000785717	だし	0.000893972	せわ	0.000811212
づみ	0.000867492	ねら	0.000795432	りゾ	0.000698576	かけ	0.000938967	あド	0.000726866	りを	0.000852109	てド	0.000785717	はヘ	0.000893972	そヘ	0.000811212
てた	0.000867492	ばは	0.000795432	わき	0.000698576	きゆ	0.000938967	キた	0.000726866	しを	0.000775343	ては	0.000785717	ふト	0.000893972	たす	0.000811212
てな	0.000867492	ヘや	0.000795432	かあ	0.000621809	きヨ	0.000938967	キま	0.000726866	にト	0.000775343	にさ	0.000785717	らせ	0.000893972	たね	0.000811212
はき	0.000867492	へら	0.000795432	こし	0.000621809	ごヒ	0.000938967	コぬ	0.000726866	メな	0.000775343	はち	0.000785717	ゑま	0.000893972	てを	0.000811212
ひあ	0.000867492	まも	0.000795432	すず	0.000621809	てさ	0.000938967	コゆ	0.000726866	ヨし	0.000775343	びし	0.000785717	エむ	0.000813434	トせ	0.000811212
びこ	0.000867492	やり	0.000795432	ゾコ	0.000621809	やド	0.000938967	たや	0.000726866	りか	0.000775343	ふや	0.000785717	かつ	0.000813434	とひ	0.000811212
ひれ	0.000867492	れる	0.000795432	そふ	0.000621809	れぬ	0.000938967	づキ	0.000726866	ゐノ	0.000775343	べノ	0.000785717	がも	0.000813434	にト	0.000811212
るこ	0.000867492	ロト	0.000795432	たド	0.000621809	ゐに	0.000938967	ドき	0.000726866	うベ	0.000698576	むら	0.000785717	ぐる	0.000813434	にと	0.000811212
あメ	0.00078934	ろノ	0.000795432	ちヨ	0.000621809	いな	0.000861367	ノて	0.000726866	かち	0.000698576	よを	0.000785717	しの	0.000813434	ふく	0.000811212
くず	0.00078934	ロゆ	0.000795432	づき	0.000621809	いゆ	0.000861367	ばや	0.000726866	がへ	0.000698576	ロひ	0.000785717	しむ	0.000813434	へは	0.000811212
くつ	0.00078934	きま	0.000716677	つベ	0.000621809	うち	0.000861367	ひぐ	0.000726866	かま	0.000698576	ゑや	0.000785717	つか	0.000813434	よね	0.000811212
さほ	0.00078934	さざ	0.000716677	トき	0.000621809	くせ	0.000861367	ぶコ	0.000726866	きほ	0.000698576	をノ	0.000785717	なつ	0.000813434	よみ	0.000811212
され	0.00078934	しゾ	0.000716677	なが	0.000621809	ケの	0.000861367	みソ	0.000726866	こは	0.000698576	いと	0.000707923	にゾ	0.000813434	かエ	0.000730894
つの	0.00078934	しロ	0.000716677	なほ	0.000621809	さだ	0.000861367	れつ	0.000726866	ざさ	0.000698576	コず	0.000707923	ヒず	0.000813434	かせ	0.000730894
どか	0.00078934	すり	0.000716677	にケ	0.000621809	だす	0.000861367	わケ	0.000726866	しさ	0.000698576	こノ	0.000707923	へや	0.000813434	ぎし	0.000730894
ノべ	0.00078934	せず	0.000716677	ばみ	0.000621809	ちく	0.000861367	をお	0.000726866	すも	0.000698576	さき	0.000707923	みゆ	0.000813434	ゴト	0.000730894
まご	0.00078934	たわ	0.000716677	ひト	0.000621809	とら	0.000861367	あか	0.000646991	ぢが	0.000698576	ずノ	0.000707923	メた	0.000813434	たや	0.000730894
まひ	0.00078934	づケ	0.000716677	みせ	0.000621809	なに	0.000861367	あを	0.000646991	なく	0.000698576	だあ	0.000707923	いト	0.000732896	たる	0.000730894
もも	0.00078934	トす	0.000716677	メト	0.000621809	ひわ	0.000861367	いり	0.000646991	ばを	0.000698576	ちコ	0.000707923	かこ	0.000732896	ちゆ	0.000730894
よわ	0.00078934	とは	0.000716677	ゆた	0.000621809	みく	0.000861367	ぎた	0.000646991	ふめ	0.000698576	ぢな	0.000707923	かは	0.000732896	ノメ	0.000730894
りは	0.00078934	トわ	0.000716677	られ	0.000621809	かコ	0.000783766	さト	0.000646991	ベく	0.000698576	ぢに	0.000707923	ケひ	0.000732896	ノゆ	0.000730894
ぎさ	0.000711188	なわ	0.000716677	れた	0.000621809	くり	0.000783766	ちし	0.000646991	へト	0.000698576	ノヘ	0.000707923	さも	0.000732896	はざ	0.000730894
きで	0.000711188	ぬコ	0.000716677	わは	0.000621809	ゾふ	0.000783766	ぶこ	0.000646991	ベみ	0.000698576	はぬ	0.000707923	せや	0.000732896	ビに	0.000730894
キも	0.000711188	ひコ	0.000716677	ゐに	0.000621809	なせ	0.000783766	まと	0.000646991	ヘや	0.000698576	ふむ	0.000707923	ゾき	0.000732896	ひよ	0.000730894
たケ	0.000711188	ひば	0.000716677	かに	0.000545043	ノあ	0.000783766	みし	0.000646991	へゆ	0.000698576	みあ	0.000707923	つゾ	0.000732896	ふノ	0.000730894
だし	0.000711188	ふト	0.000716677	キひ	0.000545043	べを	0.000783766	むや	0.000646991	みむ	0.000698576	やせ	0.000707923	でく	0.000732896	まこ	0.000730894
たヘ	0.000711188	みせ	0.000716677	ぐや	0.000545043	ほう	0.000783766	もが	0.000646991	メて	0.000698576	るふ	0.000707923	てす	0.000732896	もせ	0.000730894
たメ	0.000711188	むコ	0.000716677	ケか	0.000545043	まキ	0.000783766	もり	0.000646991	めり	0.000698576	るま	0.000707923	でみ	0.000732896	かあ	0.000650576
とを	0.000711188	メお	0.000716677	すす	0.000545043	メて	0.000783766	もれ	0.000646991	るあ	0.000698576	れわ	0.000707923	トゾ	0.000732896	きひ	0.000650576
なゆ	0.000711188	メけ	0.000716677	せも	0.000545043	よは	0.000783766	やめ	0.000646991	をに	0.000698576	いな	0.00063013	にさ	0.000732896	くよ	0.000650576
びけ	0.000711188	もね	0.000716677	ゾく	0.000545043	りま	0.000783766	りこ	0.000646991	きこ	0.000621809	うす	0.00063013	ぬが	0.000732896	ゴお	0.000650576
ヘを	0.000711188	ゆた	0.000716677	ゾト	0.000545043	るす	0.000783766	りや	0.000646991	くに	0.000621809	きく	0.00063013	ノゾ	0.000732896	コケ	0.000650576
みも	0.000711188	ロつ	0.000716677	では	0.000545043	をひ	0.000783766	るた	0.000646991	ゾノ	0.000621809	くほ	0.00063013	はな	0.000732896	コな	0.000650576
やぶ	0.000711188	をわ	0.000716677	とケ	0.000545043	うぢ	0.000706165	れコ	0.000646991	たず	0.000621809	コれ	0.00063013	ヒた	0.000732896	ごま	0.000650576
ゆケ	0.000711188	くゴ	0.000637921	ひら	0.000545043	かこ	0.000706165	ゑを	0.000646991	だふ	0.000621809	さだ	0.00063013	ふわ	0.000732896	そぶ	0.000650576
よな	0.000711188	くゆ	0.000637921	へも	0.000545043	ぎく	0.000706165	いぬ	0.000567115	だも	0.000621809	さの	0.00063013	まメ	0.000732896	だり	0.000650576
かど	0.000633035	ケず	0.000637921	まね	0.000545043	コゾ	0.000706165	かと	0.000567115	だら	0.000621809	しう	0.00063013	ミゾ	0.000732896	ぢは	0.000650576
かば	0.000633035	しあ	0.000637921	むゾ	0.000545043	せく	0.000706165	がと	0.000567115	ちみ	0.000621809	つば	0.00063013	もあ	0.000732896	つゾ	0.000650576
こさ	0.000633035	とふ	0.000637921	めが	0.000545043	ゾお	0.000706165	きづ	0.000567115	ちや	0.000621809	トこ	0.00063013	やこ	0.000732896	てく	0.000650576
さビ	0.000633035	ぬき	0.000637921	やト	0.000545043	ちゆ	0.000706165	ケゆ	0.000567115	つつ	0.000621809	トむ	0.00063013	やら	0.000732896	てれ	0.000650576
さる	0.000633035	ひか	0.000637921	りて	0.000545043	なら	0.000706165	こロ	0.000567115	つと	0.000621809	はう	0.00063013	うし	0.000652358	ドも	0.000650576
しれ	0.000633035	ほけ	0.000637921	おひ	0.000468276	メみ	0.000706165	さひ	0.000567115	トぶ	0.000621809	まね	0.00063013	うつ	0.000652358	ベノ	0.000650576
すす	0.000633035	ほに	0.000637921	コノ	0.000468276	もて	0.000706165	すけ	0.000567115	ノみ	0.000621809	むね	0.00063013	がな	0.000652358	へび	0.000650576
すに	0.000633035	ミし	0.000637921	しノ	0.000468276	よふ	0.000706165	ゾな	0.000567115	ノむ	0.000621809	もつ	0.00063013	きさ	0.000652358	へを	0.000650576
せメ	0.000633035	める	0.000637921	ゾを	0.000468276	るふ	0.000706165	たば	0.000567115	はば	0.000621809	あぢ	0.000552336	きせ	0.000652358	まざ	0.000650576
ソコ	0.000633035	ヨト	0.000637921	つこ	0.000468276	あご	0.000628565	ちひ	0.000567115	へを	0.000621809	あみ	0.000552336	きた	0.000652358	みな	0.000650576
ゾみ	0.000633035	ヨら	0.000637921	なこ	0.000468276	くへ	0.000628565	づね	0.000567115	もく	0.000621809	おい	0.000552336	ケさ	0.000652358	みみ	0.000650576
たに	0.000633035	らち	0.000637921	ねら	0.000468276	ごし	0.000628565	てこ	0.000567115	もゾ	0.000621809	おソ	0.000552336	ケた	0.000652358	メぐ	0.000650576
たぶ	0.000633035	るる	0.000637921	のは	0.000468276	しす	0.000628565	てば	0.000567115	りが	0.000621809	がら	0.000552336	ケを	0.000652358	わゴ	0.000650576
ちま	0.000633035	れメ	0.000637921	ノヨ	0.000468276	つつ	0.000628565	ドか	0.000567115	をら	0.000621809	きふ	0.000552336	コエ	0.000652358	きぬ	0.000570258
つる	0.000633035	ロあ	0.000637921	びは	0.000468276	ねぬ	0.000628565	なゾ	0.000567115	おし	0.000545043	ぎり	0.000552336	ずあ	0.000652358	きの	0.000570258
にち	0.000633035	いぶ	0.000559165	ふた	0.000468276	ねわ	0.000628565	なで	0.000567115	がぬ	0.000545043	ぐさ	0.000552336	ソり	0.000652358	ぐら	0.000570258
ノみ	0.000633035	がう	0.000559165	へだ	0.000468276	ノト	0.000628565	ノり	0.000567115	ぎぬ	0.000545043	くノ	0.000552336	たく	0.000652358	すめ	0.000570258
ノれ	0.000633035	がゴ	0.000559165	へぢ	0.000468276	ノぼ	0.000628565	ばい	0.000567115	けさ	0.000545043	けり	0.000552336	づに	0.000652358	そノ	0.000570258
まな	0.000633035	きお	0.000559165	へを	0.000468276	ひが	0.000628565	ヒな	0.000567115	さた	0.000545043	こな	0.000552336	てコ	0.000652358	つは	0.000570258
みけ	0.000633035	きじ	0.000559165	ほか	0.000468276	ひノ	0.000628565	ほへ	0.000567115	さメ	0.000545043	さビ	0.000552336	でぬ	0.000652358	てコ	0.000570258
やド	0.000633035	きを	0.000559165	ほさ	0.000468276	ビを	0.000628565	メば	0.000567115	しま	0.000545043	すし	0.000552336	でも	0.000652358	ドロ	0.000570258
ヨき	0.000633035	コね	0.000559165	まず	0.000468276	めド	0.000628565	もや	0.000567115	ぜさ	0.000545043	づノ	0.000552336	でを	0.000652358	ぬら	0.000570258
よび	0.000633035	コり	0.000559165	みい	0.000468276	もし	0.000628565	やど	0.000567115	そひ	0.000545043	ドき	0.000552336	とれ	0.000652358	ねむ	0.000570258
よも	0.000633035	さヨ	0.000559165	ミは	0.000468276	りせ	0.000628565	ヨむ	0.000567115	そび	0.000545043	のか	0.000552336	ぬる	0.000652358	ノか	0.000570258
りい	0.000633035	しヒ	0.000559165	むノ	0.000468276	りふ	0.000628565	りき	0.000567115	でつ	0.000545043	はみ	0.000552336	びか	0.000652358	ノし	0.000570258
をく	0.000633035	すさ	0.000559165	ゆか	0.000468276	かわ	0.000550964	りひ	0.000567115	とく	0.000545043	ヒて	0.000552336	ひで	0.000652358	ひく	0.000570258
きノ	0.000554883	すひ	0.000559165	ゆふ	0.000468276	ぎて	0.000550964	りみ	0.000567115	ノう	0.000545043	ヒト	0.000552336	ヒま	0.000652358	ふけ	0.000570258
