3-a	cont_a	3-b	cont_b	3-c	cont_c	3-d	cont_d	3-e	cont_e	3-f	cont_f	3-g	cont_g	3-h	cont_h	3-i	cont_i
さヘ	0.001427614	かか	0.0010135	れゾ	0.001287434	がミ	0.001354187	にだ	0.001101261	ぎつ	0.001360761	がゆ	0.001118914	たの	0.001162567	はメ	0.001394829
たメ	0.001427614	かじ	0.0010135	てれ	0.001207469	きあ	0.001354187	ぬを	0.001101261	けら	0.001360761	くた	0.001118914	なち	0.001162567	メゆ	0.001394829
たや	0.001427614	コま	0.0010135	ドき	0.001207469	ギり	0.001354187	ほの	0.001101261	さひ	0.001360761	くベ	0.001118914	にさ	0.001162567	をち	0.001394829
つた	0.001427614	しや	0.0010135	にコ	0.001207469	こト	0.001354187	よも	0.001101261	しト	0.001360761	さら	0.001118914	ねむ	0.001162567	コち	0.001317767
はヘ	0.001427614	とは	0.0010135	まへ	0.001207469	しキ	0.001354187	きゾ	0.001023158	そら	0.001360761	たひ	0.001118914	ばき	0.001162567	トみ	0.001317767
やそ	0.001427614	まほ	0.0010135	みき	0.001207469	にを	0.001354187	ずき	0.001023158	てる	0.001360761	なけ	0.001118914	ゆノ	0.001162567	はお	0.001317767
るふ	0.001427614	メノ	0.0010135	よは	0.001207469	まじ	0.001354187	ぬコ	0.001023158	はと	0.001360761	ねら	0.001118914	あわ	0.001085576	ヒメ	0.001317767
ぐふ	0.00134874	メを	0.0010135	りを	0.001207469	むこ	0.001354187	はま	0.001023158	らす	0.001360761	ふノ	0.001118914	いゆ	0.001085576	やら	0.001317767
さも	0.00134874	あり	0.000936134	れふ	0.001207469	をの	0.001354187	ひぬ	0.001023158	りた	0.001360761	まま	0.001118914	エだ	0.001085576	をコ	0.001317767
しよ	0.00134874	くみ	0.000936134	エコ	0.001127504	いや	0.001274995	ふか	0.001023158	あり	0.001281184	ゑノ	0.001118914	きあ	0.001085576	だひ	0.001240704
トさ	0.00134874	ちつ	0.000936134	くだ	0.001127504	かか	0.001274995	こロ	0.000945054	いに	0.001281184	きに	0.001039559	きゆ	0.001085576	ノむ	0.001240704
ほは	0.00134874	づく	0.000936134	くれ	0.001127504	さギ	0.001274995	ゾも	0.000945054	ぎた	0.001281184	くコ	0.001039559	くず	0.001085576	はみ	0.001240704
ゐる	0.00134874	ノに	0.000936134	さば	0.001127504	すす	0.001274995	ただ	0.000945054	ちち	0.001281184	てさ	0.001039559	メを	0.001085576	いり	0.001163642
こす	0.001269866	ヒず	0.000936134	だち	0.001127504	すよ	0.001274995	トづ	0.000945054	りゆ	0.001281184	なさ	0.001039559	わケ	0.001085576	ざら	0.001163642
こら	0.001269866	かち	0.000858768	よゾ	0.001127504	つば	0.001274995	トよ	0.000945054	いき	0.001201607	ふに	0.001039559	あそ	0.001008585	ヘば	0.001163642
ざり	0.001269866	くい	0.000858768	よわ	0.001127504	はが	0.001274995	はり	0.000945054	がせ	0.001201607	ヨメ	0.001039559	うヘ	0.001008585	もや	0.001163642
まよ	0.001269866	ゲか	0.000858768	あす	0.001047539	まキ	0.001274995	ミは	0.000945054	すそ	0.001201607	いケ	0.000960203	がか	0.001008585	ゆり	0.001163642
りあ	0.001269866	さに	0.000858768	かも	0.001047539	らな	0.001274995	メド	0.000945054	そノ	0.001201607	がへ	0.000960203	せず	0.001008585	おや	0.00108658
をぶ	0.001269866	てた	0.000858768	キか	0.001047539	いで	0.001195803	ろく	0.000945054	ノべ	0.001201607	しつ	0.000960203	トメ	0.001008585	くく	0.00108658
がの	0.001190993	にへ	0.000858768	さが	0.001047539	ケし	0.001195803	われ	0.000945054	めノ	0.001201607	せる	0.000960203	ねさ	0.001008585	ずか	0.00108658
さに	0.001190993	まこ	0.000858768	ちま	0.001047539	ざか	0.001195803	をら	0.000945054	れた	0.001201607	たゆ	0.000960203	のし	0.001008585	ずや	0.00108658
すく	0.001190993	みむ	0.000858768	ふた	0.001047539	すゑ	0.001195803	うす	0.00086695	をき	0.001201607	なひ	0.000960203	ゆメ	0.001008585	はぢ	0.00108658
そに	0.001190993	もだ	0.000858768	もて	0.001047539	づき	0.001195803	ざれ	0.00086695	うぢ	0.001122031	はへ	0.000960203	ギに	0.000931593	るわ	0.00108658
てコ	0.001190993	もる	0.000858768	もね	0.001047539	トへ	0.001195803	でさ	0.00086695	ケく	0.001122031	ほさ	0.000960203	てば	0.000931593	こノ	0.001009517
てや	0.001190993	キに	0.000781401	れを	0.001047539	まで	0.001195803	のは	0.00086695	した	0.001122031	ゑま	0.000960203	にち	0.000931593	さは	0.001009517
ひが	0.001190993	くき	0.000781401	きこ	0.000967574	やつ	0.001195803	ひけ	0.00086695	せが	0.001122031	うき	0.000880848	ばは	0.000931593	さメ	0.001009517
らき	0.001190993	せヨ	0.000781401	ずけ	0.000967574	ケむ	0.001116611	ひソ	0.00086695	はヨ	0.001122031	おき	0.000880848	ばり	0.000931593	トあ	0.001009517
をす	0.001190993	ちは	0.000781401	たぶ	0.000967574	さふ	0.001116611	へお	0.00086695	ほが	0.001122031	かい	0.000880848	ヒぬ	0.000931593	トと	0.001009517
をふ	0.001190993	づみ	0.000781401	つや	0.000967574	つぐ	0.001116611	まず	0.00086695	よみ	0.001122031	かコ	0.000880848	まぶ	0.000931593	まず	0.001009517
ぎで	0.001112119	ノい	0.000781401	てド	0.000967574	つし	0.001116611	もゾ	0.00086695	るは	0.001122031	きし	0.000880848	みが	0.000931593	らト	0.001009517
くわ	0.001112119	ばい	0.000781401	なゾ	0.000967574	つつ	0.001116611	やむ	0.00086695	あそ	0.001042454	なケ	0.000880848	むみ	0.000931593	らに	0.001009517
たエ	0.001112119	ひわ	0.000781401	ひあ	0.000967574	とに	0.001116611	をゾ	0.00086695	ケみ	0.001042454	ひぐ	0.000880848	メな	0.000931593	るぎ	0.001009517
なぎ	0.001112119	ふれ	0.000781401	ひも	0.000967574	ひて	0.001116611	がさ	0.000788847	へだ	0.001042454	ヘな	0.000880848	わゆ	0.000931593	ろく	0.001009517
にほ	0.001112119	れゐ	0.000781401	みぬ	0.000967574	みも	0.001116611	くる	0.000788847	ほす	0.001042454	ほせ	0.000880848	けさ	0.000854602	ロひ	0.001009517
みも	0.001112119	くく	0.000704035	メむ	0.000967574	ぢを	0.001037418	ケさ	0.000788847	やギ	0.001042454	ほや	0.000880848	コり	0.000854602	こを	0.000932455
りぶ	0.001112119	ケた	0.000704035	れし	0.000967574	トお	0.001037418	しへ	0.000788847	ロき	0.001042454	もた	0.000880848	だな	0.000854602	つが	0.000932455
コゆ	0.001033245	けば	0.000704035	エき	0.000887609	なば	0.001037418	ぬが	0.000788847	いづ	0.000962877	ヨト	0.000880848	つの	0.000854602	てノ	0.000932455
すな	0.001033245	せき	0.000704035	キも	0.000887609	かけ	0.000958226	のか	0.000788847	きき	0.000962877	わは	0.000880848	づれ	0.000854602	なぐ	0.000932455
にト	0.001033245	せま	0.000704035	くき	0.000887609	きづ	0.000958226	びも	0.000788847	きコ	0.000962877	いト	0.000801492	でも	0.000854602	にわ	0.000932455
ノら	0.001033245	ちに	0.000704035	しゑ	0.000887609	くは	0.000958226	ほエ	0.000788847	そび	0.000962877	ケに	0.000801492	なは	0.000854602	ノヨ	0.000932455
はら	0.001033245	でて	0.000704035	すギ	0.000887609	すき	0.000958226	むや	0.000788847	ぢか	0.000962877	した	0.000801492	ノつ	0.000854602	ひば	0.000932455
ひこ	0.001033245	にお	0.000704035	ちく	0.000887609	トぶ	0.000958226	きい	0.000710743	つま	0.000962877	ドか	0.000801492	へか	0.000854602	やせ	0.000932455
ひり	0.001033245	ぬは	0.000704035	がむ	0.000807645	にた	0.000958226	きや	0.000710743	のが	0.000962877	ヒま	0.000801492	みに	0.000854602	らち	0.000932455
ふせ	0.001033245	ヒば	0.000704035	がゆ	0.000807645	ばら	0.000958226	ケを	0.000710743	ぶれ	0.000962877	ほし	0.000801492	メし	0.000854602	かつ	0.000855392
ほみ	0.001033245	まを	0.000704035	しあ	0.000807645	まご	0.000958226	こし	0.000710743	メコ	0.000962877	ほな	0.000801492	もノ	0.000854602	がよ	0.000855392
むた	0.001033245	みゆ	0.000704035	ぜを	0.000807645	まむ	0.000958226	しヒ	0.000710743	やト	0.000962877	みソ	0.000801492	らす	0.000854602	くゴ	0.000855392
ゐに	0.001033245	むト	0.000704035	たケ	0.000807645	みら	0.000958226	すし	0.000710743	くせ	0.000883301	むる	0.000801492	るの	0.000854602	ずノ	0.000855392
ぎか	0.000954372	むら	0.000704035	だて	0.000807645	りを	0.000958226	なる	0.000710743	ねむ	0.000883301	らコ	0.000801492	れつ	0.000854602	ちね	0.000855392
すも	0.000954372	もつ	0.000704035	でく	0.000807645	るな	0.000958226	ほけ	0.000710743	ノメ	0.000883301	づト	0.000722136	をや	0.000854602	トき	0.000855392
だす	0.000954372	やわ	0.000704035	ひコ	0.000807645	るを	0.000958226	むこ	0.000710743	ヒコ	0.000883301	つに	0.000722136	うし	0.000777611	トミ	0.000855392
づた	0.000954372	をヨ	0.000704035	やコ	0.000807645	ゑに	0.000958226	ゆは	0.000710743	へト	0.000883301	つれ	0.000722136	おけ	0.000777611	ふと	0.000855392
トほ	0.000954372	あゆ	0.000626668	れま	0.000807645	さビ	0.000879034	ゆも	0.000710743	みト	0.000883301	なビ	0.000722136	さヘ	0.000777611	ヘぬ	0.000855392
ノソ	0.000954372	いき	0.000626668	ごし	0.00072768	すト	0.000879034	りみ	0.000710743	もヨ	0.000883301	メつ	0.000722136	つば	0.000777611	もヨ	0.000855392
ふは	0.000954372	ゾト	0.000626668	ごま	0.00072768	すは	0.000879034	ろノ	0.000710743	よを	0.000883301	やメ	0.000722136	とひ	0.000777611	れむ	0.000855392
まへ	0.000954372	なお	0.000626668	ねに	0.00072768	ソま	0.000879034	ロゆ	0.000710743	らゆ	0.000883301	やめ	0.000722136	へら	0.000777611	ゐに	0.000855392
りね	0.000954372	ねみ	0.000626668	ノな	0.00072768	びこ	0.000879034	をつ	0.000710743	いね	0.000803724	ヨも	0.000722136	やな	0.000777611	エコ	0.00077833
いり	0.000875498	ノゾ	0.000626668	はヘ	0.00072768	ふす	0.000879034	きゆ	0.00063264	いむ	0.000803724	れに	0.000722136	るへ	0.000777611	コじ	0.00077833
かた	0.000875498	はく	0.000626668	ひよ	0.00072768	もち	0.000879034	コに	0.00063264	かエ	0.000803724	ゐな	0.000722136	れノ	0.000777611	しつ	0.00077833
がメ	0.000875498	らか	0.000626668	みじ	0.00072768	くち	0.000799842	すだ	0.00063264	かほ	0.000803724	ゑき	0.000722136	がを	0.00070062	せな	0.00077833
きね	0.000875498	らす	0.000626668	みね	0.00072768	こな	0.000799842	せき	0.00063264	コだ	0.000803724	うベ	0.000642781	きじ	0.00070062	ノみ	0.00077833
さる	0.000875498	らは	0.000626668	ヨま	0.00072768	こふ	0.000799842	だメ	0.00063264	しつ	0.000803724	かた	0.000642781	ぎな	0.00070062	はう	0.00077833
そノ	0.000875498	らひ	0.000626668	らキ	0.00072768	たぐ	0.000799842	でを	0.00063264	づみ	0.000803724	くし	0.000642781	ぎへ	0.00070062	はは	0.00077833
てゆ	0.000875498	らや	0.000626668	らや	0.00072768	ちか	0.000799842	ドむ	0.00063264	てば	0.000803724	ケゆ	0.000642781	コゾ	0.00070062	ヒす	0.00077833
はね	0.000875498	りゾ	0.000626668	いり	0.000647715	つに	0.000799842	なソ	0.00063264	トむ	0.000803724	ココ	0.000642781	ちへ	0.00070062	やた	0.00077833
ひら	0.000875498	ロあ	0.000626668	がか	0.000647715	ノて	0.000799842	ノね	0.00063264	なメ	0.000803724	しゆ	0.000642781	どか	0.00070062	よく	0.00077833
ヘや	0.000875498	わビ	0.000626668	かつ	0.000647715	ビに	0.000799842	ふこ	0.00063264	ノふ	0.000803724	しれ	0.000642781	とら	0.00070062	らた	0.00077833
ほき	0.000875498	ぎも	0.000549302	から	0.000647715	ふや	0.000799842	ベノ	0.00063264	ノぼ	0.000803724	たド	0.000642781	ノい	0.00070062	らひ	0.00077833
やい	0.000875498	さト	0.000549302	キた	0.000647715	へや	0.000799842	みみ	0.00063264	はあ	0.000803724	ぢな	0.000642781	ふめ	0.00070062	をだ	0.00077833
らか	0.000875498	ずか	0.000549302	コケ	0.000647715	もら	0.000799842	メふ	0.00063264	ビを	0.000803724	にほ	0.000642781	もエ	0.00070062	いほ	0.000701268
らく	0.000875498	せロ	0.000549302	ずて	0.000647715	りさ	0.000799842	より	0.00063264	へし	0.000803724	ぬく	0.000642781	がソ	0.000623629	がメ	0.000701268
らも	0.000875498	ゾな	0.000549302	でつ	0.000647715	わが	0.000799842	エな	0.000554536	ほロ	0.000803724	ノト	0.000642781	きほ	0.000623629	けく	0.000701268
わく	0.000875498	つと	0.000549302	てて	0.000647715	おか	0.000720649	きこ	0.000554536	まゾ	0.000803724	へる	0.000642781	くヨ	0.000623629	さじ	0.000701268
あく	0.000796624	ドり	0.000549302	トあ	0.000647715	くあ	0.000720649	くノ	0.000554536	みあ	0.000803724	まへ	0.000642781	コし	0.000623629	たね	0.000701268
たひ	0.000796624	トわ	0.000549302	ねか	0.000647715	ケだ	0.000720649	ケひ	0.000554536	みこ	0.000803724	みさ	0.000642781	さケ	0.000623629	ちゆ	0.000701268
ちへ	0.000796624	にト	0.000549302	ノが	0.000647715	ゾみ	0.000720649	ソひ	0.000554536	メた	0.000803724	やノ	0.000642781	ざさ	0.000623629	つわ	0.000701268
つは	0.000796624	はつ	0.000549302	むつ	0.000647715	ソり	0.000720649	ちず	0.000554536	らふ	0.000803724	らぬ	0.000642781	しう	0.000623629	トが	0.000701268
なで	0.000796624	ひは	0.000549302	もら	0.000647715	とふ	0.000720649	つひ	0.000554536	りは	0.000803724	ロな	0.000642781	しゑ	0.000623629	トた	0.000701268
ひれ	0.000796624	びは	0.000549302	るし	0.000647715	なト	0.000720649	つれ	0.000554536	るる	0.000803724	いし	0.000563425	ずし	0.000623629	につ	0.000701268
ふヨ	0.000796624	へこ	0.000549302	あみ	0.00056775	ノは	0.000720649	にあ	0.000554536	かご	0.000724148	いほ	0.000563425	そぶ	0.000623629	ノさ	0.000701268
ぶり	0.000796624	ヘば	0.000549302	いへ	0.00056775	ヒな	0.000720649	ねを	0.000554536	がコ	0.000724148	がさ	0.000563425	たわ	0.000623629	ひヨ	0.000701268
へも	0.000796624	みそ	0.000549302	がエ	0.00056775	ぶこ	0.000720649	のら	0.000554536	がる	0.000724148	かほ	0.000563425	でみ	0.000623629	ヘむ	0.000701268
ほう	0.000796624	メに	0.000549302	きい	0.00056775	まず	0.000720649	ひづ	0.000554536	しふ	0.000724148	ぎは	0.000563425	なや	0.000623629	むい	0.000701268
ほり	0.000796624	ゆコ	0.000549302	きだ	0.00056775	もれ	0.000720649	ヒに	0.000554536	じメ	0.000724148	きゐ	0.000563425	なわ	0.000623629	やじ	0.000701268
まふ	0.000796624	わき	0.000549302	キに	0.00056775	るが	0.000720649	ふし	0.000554536	しヨ	0.000724148	ぐベ	0.000563425	にう	0.000623629	ロト	0.000701268
ヨら	0.000796624	あづ	0.000471935	くて	0.00056775	ゑは	0.000720649	べも	0.000554536	せか	0.000724148	せぬ	0.000563425	ノほ	0.000623629	ゲコ	0.000624205
がほ	0.000717751	がト	0.000471935	ケノ	0.00056775	おい	0.000641457	ヘや	0.000554536	だか	0.000724148	だは	0.000563425	ばを	0.000623629	コエ	0.000624205
ぎく	0.000717751	かミ	0.000471935	こも	0.00056775	おひ	0.000641457	ほド	0.000554536	たす	0.000724148	つた	0.000563425	まギ	0.000623629	すり	0.000624205
きけ	0.000717751	ぎし	0.000471935	せや	0.00056775	がト	0.000641457	ほや	0.000554536	ドメ	0.000724148	つむ	0.000563425	ヨく	0.000623629	ゾあ	0.000624205
しふ	0.000717751	きな	0.000471935	ゾノ	0.00056775	がも	0.000641457	ぼる	0.000554536	はみ	0.000724148	でし	0.000563425	よに	0.000623629	ソコ	0.000624205
せメ	0.000717751	ギら	0.000471935	ぢに	0.00056775	キひ	0.000641457	まメ	0.000554536	ばら	0.000724148	トド	0.000563425	れれ	0.000623629	ちコ	0.000624205
ちて	0.000717751	くわ	0.000471935	つい	0.00056775	コさ	0.000641457	むケ	0.000554536	ひを	0.000724148	とは	0.000563425	あヘ	0.000546637	にゆ	0.000624205
づケ	0.000717751	ゲな	0.000471935	トす	0.00056775	づみ	0.000641457	めド	0.000554536	へび	0.000724148	ども	0.000563425	がヘ	0.000546637	まロ	0.000624205
なト	0.000717751	ケむ	0.000471935	にゆ	0.00056775	とな	0.000641457	りコ	0.000554536	まド	0.000724148	なギ	0.000563425	かむ	0.000546637	むケ	0.000624205
にむ	0.000717751	こさ	0.000471935	ねま	0.00056775	トび	0.000641457	りに	0.000554536	りノ	0.000724148	ノは	0.000563425	ギを	0.000546637	やり	0.000624205
ノい	0.000717751	さと	0.000471935	ノき	0.00056775	にせ	0.000641457	れた	0.000554536	るト	0.000724148	ノら	0.000563425	ぜは	0.000546637	らさ	0.000624205
ばに	0.000717751	しコ	0.000471935	ノし	0.00056775	びか	0.000641457	ロつ	0.000554536	かぎ	0.000644571	ひめ	0.000563425	とく	0.000546637	をか	0.000624205
ふむ	0.000717751	たく	0.000471935	はた	0.00056775	ひト	0.000641457	ロど	0.000554536	きひ	0.000644571	へさ	0.000563425	とふ	0.000546637	おほ	0.000547143
みく	0.000717751	づね	0.000471935	びて	0.00056775	ぶコ	0.000641457	をね	0.000554536	ぐは	0.000644571	まゾ	0.000563425	ぬベ	0.000546637	きほ	0.000547143
みさ	0.000717751	つま	0.000471935	ほな	0.00056775	もけ	0.000641457	いぶ	0.000476432	くれ	0.000644571	やそ	0.000563425	ねし	0.000546637	くゆ	0.000547143
りひ	0.000717751	どを	0.000471935	まほ	0.00056775	もヨ	0.000641457	かか	0.000476432	じノ	0.000644571	ヨむ	0.000563425	はり	0.000546637	こや	0.000547143
りわ	0.000717751	にや	0.000471935	やさ	0.00056775	ヨソ	0.000641457	かケ	0.000476432	すさ	0.000644571	らせ	0.000563425	はれ	0.000546637	さぬ	0.000547143
あご	0.000638877	ねぬ	0.000471935	よヘ	0.00056775	りて	0.000641457	ゴコ	0.000476432	すめ	0.000644571	らベ	0.000563425	ヘし	0.000546637	たが	0.000547143
いそ	0.000638877	ばコ	0.000471935	るす	0.00056775	をら	0.000641457	コト	0.000476432	せぬ	0.000644571	りに	0.000563425	メド	0.000546637	だこ	0.000547143
いで	0.000638877	ひて	0.000471935	るた	0.00056775	あな	0.000562265	しめ	0.000476432	そふ	0.000644571	れゆ	0.000563425	ゆお	0.000546637	たゐ	0.000547143
うケ	0.000638877	ひる	0.000471935	おロ	0.000487785	おソ	0.000562265	すず	0.000476432	だを	0.000644571	れわ	0.000563425	ゆく	0.000546637	ちヨ	0.000547143
かこ	0.000638877	びを	0.000471935	がメ	0.000487785	かこ	0.000562265	ゾわ	0.000476432	ぬベ	0.000644571	わざ	0.000563425	りて	0.000546637	つき	0.000547143
かる	0.000638877	ふら	0.000471935	がら	0.000487785	かに	0.000562265	てす	0.000476432	ばコ	0.000644571	わビ	0.000563425	れず	0.000546637	つこ	0.000547143
きの	0.000638877	ヘゆ	0.000471935	ぎさ	0.000487785	かみ	0.000562265	ねふ	0.000476432	ひノ	0.000644571	あへ	0.000484069	あゲ	0.000469646	つし	0.000547143
きみ	0.000638877	むゾ	0.000471935	きた	0.000487785	きが	0.000562265	ふれ	0.000476432	ヘノ	0.000644571	あゆ	0.000484069	ギさ	0.000469646	なこ	0.000547143
