4-a	cont_a	4-b	cont_b	4-c	cont_c	4-d	cont_d	4-e	cont_e	4-f	cont_f	4-g	cont_g	4-h	cont_h	4-i	cont_i
くま	0.001410042	つた	0.001193912	らさ	0.001004332	れつ	0.001183896	きし	0.001108447	ぶし	0.001106881	かこ	0.001357089	にち	0.001111681	ねロ	0.000956635
さわ	0.001410042	ぬれ	0.001193912	れゐ	0.001004332	わゆ	0.001183896	きや	0.001108447	みつ	0.001106881	ぎに	0.001357089	はす	0.001111681	ひお	0.000956635
のし	0.001410042	もに	0.001193912	ゐて	0.001004332	をの	0.001183896	トあ	0.001108447	もわ	0.001106881	だか	0.001357089	ひた	0.001111681	もエ	0.000956635
へに	0.001410042	もロ	0.001193912	いメ	0.000927665	きだ	0.001105492	まケ	0.001108447	ゆト	0.001106881	ぢは	0.001357089	まゾ	0.001111681	やギ	0.000956635
まひ	0.001410042	ヨり	0.001193912	がそ	0.000927665	くく	0.001105492	いひ	0.001029834	るが	0.001106881	つば	0.001357089	みて	0.001111681	おノ	0.000877574
みは	0.001410042	よわ	0.001193912	せぬ	0.000927665	けに	0.001105492	エぬ	0.001029834	をコ	0.001106881	トヨ	0.001357089	るゴ	0.001111681	きづ	0.000877574
ミを	0.001410042	キを	0.001114845	つゾ	0.000927665	さふ	0.001105492	がへ	0.001029834	くれ	0.001028379	はゆ	0.001357089	ギを	0.001032838	キも	0.000877574
やそ	0.001410042	せが	0.001114845	トわ	0.000927665	ばき	0.001105492	かメ	0.001029834	こト	0.001028379	ひて	0.001357089	くコ	0.001032838	しつ	0.000877574
るこ	0.001410042	だを	0.001114845	はわ	0.000927665	ふす	0.001105492	きほ	0.001029834	なつ	0.001028379	メむ	0.001357089	くベ	0.001032838	しむ	0.000877574
かず	0.001332139	もた	0.001114845	ヒず	0.000927665	おヒ	0.001027088	コま	0.001029834	ほへ	0.001028379	をた	0.001357089	ケさ	0.001032838	てゾ	0.000877574
さだ	0.001332139	やミ	0.001114845	ひた	0.000927665	きこ	0.001027088	さゆ	0.001029834	みも	0.001028379	くヨ	0.001277727	だも	0.001032838	ほド	0.000877574
しキ	0.001332139	よゾ	0.001114845	ヒも	0.000927665	くふ	0.001027088	なぬ	0.001029834	やつ	0.001028379	こロ	0.001277727	だら	0.001032838	れに	0.000877574
づれ	0.001332139	くせ	0.001035778	ほか	0.000927665	すす	0.001027088	もで	0.001029834	よも	0.001028379	だち	0.001277727	ちゆ	0.001032838	ロに	0.000877574
てむ	0.001332139	さに	0.001035778	もだ	0.000927665	ぜは	0.001027088	よな	0.001029834	らが	0.001028379	ノべ	0.001277727	つや	0.001032838	あく	0.000798514
なぎ	0.001332139	しヨ	0.001035778	ゆは	0.000927665	ゾヘ	0.001027088	をノ	0.001029834	らた	0.001028379	ふし	0.001277727	にに	0.001032838	うれ	0.000798514
をな	0.001332139	だれ	0.001035778	よを	0.000927665	にふ	0.001027088	かか	0.00095122	れふ	0.001028379	もら	0.001277727	まじ	0.001032838	かく	0.000798514
ぎた	0.001254236	つこ	0.001035778	るベ	0.000927665	やく	0.001027088	ぎへ	0.00095122	いや	0.000949876	ろく	0.001277727	ミは	0.001032838	ぎも	0.000798514
ざり	0.001254236	づな	0.001035778	れゾ	0.000927665	らト	0.001027088	キを	0.00095122	うぢ	0.000949876	いり	0.001198365	みみ	0.001032838	ソノ	0.000798514
しじ	0.001254236	てり	0.001035778	をに	0.000927665	らや	0.001027088	しく	0.00095122	エぬ	0.000949876	ケむ	0.001198365	めノ	0.001032838	トが	0.000798514
ずも	0.001254236	なく	0.001035778	かれ	0.000850999	ロき	0.001027088	すま	0.00095122	かい	0.000949876	さが	0.001198365	いト	0.000953995	なゾ	0.000798514
つケ	0.001254236	のひ	0.001035778	しコ	0.000850999	かぐ	0.000948685	つば	0.00095122	にお	0.000949876	しや	0.001198365	エだ	0.000953995	なわ	0.000798514
づし	0.001254236	はば	0.001035778	せな	0.000850999	きけ	0.000948685	にも	0.00095122	はが	0.000949876	にコ	0.001198365	くた	0.000953995	にへ	0.000798514
はコ	0.001254236	ほが	0.001035778	たま	0.000850999	きコ	0.000948685	びも	0.00095122	ひソ	0.000949876	まや	0.001198365	せわ	0.000953995	ノに	0.000798514
はつ	0.001254236	をや	0.001035778	なぐ	0.000850999	きす	0.000948685	らぶ	0.00095122	みき	0.000949876	みけ	0.001198365	トか	0.000953995	べを	0.000798514
ベく	0.001254236	あゲ	0.000956711	はコ	0.000850999	くな	0.000948685	ケく	0.000872607	おほ	0.000871374	むケ	0.001198365	やメ	0.000953995	ミゾ	0.000798514
がす	0.001176333	かか	0.000956711	ふせ	0.000850999	すま	0.000948685	ケた	0.000872607	がト	0.000871374	むさ	0.001198365	ゑノ	0.000953995	りね	0.000798514
かミ	0.001176333	ソノ	0.000956711	もト	0.000850999	ちへ	0.000948685	むる	0.000872607	くひ	0.000871374	をに	0.001198365	くは	0.000875153	ロも	0.000798514
ぎで	0.001176333	そら	0.000956711	らも	0.000850999	ちら	0.000948685	ゆも	0.000872607	しヒ	0.000871374	さビ	0.001119003	くを	0.000875153	をね	0.000798514
ちこ	0.001176333	のが	0.000956711	りさ	0.000850999	ノぼ	0.000948685	らせ	0.000872607	しよ	0.000871374	すよ	0.001119003	つぐ	0.000875153	をも	0.000798514
ヒむ	0.001176333	ふつ	0.000956711	かあ	0.000774332	ばを	0.000948685	らね	0.000872607	だす	0.000871374	たき	0.001119003	なケ	0.000875153	うつ	0.000719453
ほに	0.001176333	ゆひ	0.000956711	きあ	0.000774332	ふき	0.000948685	りは	0.000872607	トこ	0.000871374	ちち	0.001119003	にお	0.000875153	くい	0.000719453
をぶ	0.001176333	るす	0.000956711	くほ	0.000774332	ほに	0.000948685	がエ	0.000793994	なメ	0.000871374	つを	0.001119003	ぬく	0.000875153	こも	0.000719453
うき	0.00109843	ぎぬ	0.000877644	しら	0.000774332	まキ	0.000948685	がせ	0.000793994	ぬも	0.000871374	てや	0.001119003	はト	0.000875153	さゐ	0.000719453
かか	0.00109843	ケを	0.000877644	たメ	0.000774332	むみ	0.000948685	こほ	0.000793994	ノゾ	0.000871374	ドメ	0.001119003	ロあ	0.000875153	しか	0.000719453
がた	0.00109843	しら	0.000877644	はざ	0.000774332	おか	0.000870281	たケ	0.000793994	ほせ	0.000871374	には	0.001119003	かち	0.00079631	すギ	0.000719453
ける	0.00109843	ドき	0.000877644	みト	0.000774332	くつ	0.000870281	たを	0.000793994	ほは	0.000871374	はも	0.001119003	がほ	0.00079631	てこ	0.000719453
そび	0.00109843	はと	0.000877644	うれ	0.000697666	けさ	0.000870281	なほ	0.000793994	ほロ	0.000871374	へだ	0.001119003	きち	0.00079631	でつ	0.000719453
ぢし	0.00109843	メも	0.000877644	ケし	0.000697666	づヨ	0.000870281	にぬ	0.000793994	まも	0.000871374	りを	0.001119003	じメ	0.00079631	どか	0.000719453
てコ	0.00109843	もゾ	0.000877644	ケひ	0.000697666	ねな	0.000870281	ノこ	0.000793994	まよ	0.000871374	をト	0.001119003	せヨ	0.00079631	はせ	0.000719453
でを	0.00109843	もと	0.000877644	てコ	0.000697666	まこ	0.000870281	ふや	0.000793994	みぬ	0.000871374	いロ	0.001039641	たし	0.00079631	ヒを	0.000719453
とら	0.00109843	もゆ	0.000877644	てす	0.000697666	りぶ	0.000870281	むに	0.000793994	むひ	0.000871374	かず	0.001039641	つケ	0.00079631	ほけ	0.000719453
なご	0.00109843	やい	0.000877644	トせ	0.000697666	ゑき	0.000870281	やぶ	0.000793994	むろ	0.000871374	くゴ	0.001039641	トび	0.00079631	もさ	0.000719453
ほう	0.00109843	ロひ	0.000877644	ぬか	0.000697666	いは	0.000791877	よね	0.000793994	もか	0.000871374	ちや	0.001039641	ノソ	0.00079631	ゆく	0.000719453
みも	0.00109843	いむ	0.000798577	ヒな	0.000697666	キゾ	0.000791877	りや	0.000793994	きし	0.000792872	づケ	0.001039641	ひぐ	0.00079631	らコ	0.000719453
やノ	0.00109843	うケ	0.000798577	ヒば	0.000697666	ざさ	0.000791877	をだ	0.000793994	きの	0.000792872	なビ	0.001039641	ヘて	0.00079631	りや	0.000719453
ロは	0.00109843	かて	0.000798577	ミノ	0.000697666	さゆ	0.000791877	かぎ	0.000715381	しい	0.000792872	のを	0.001039641	メト	0.00079631	るら	0.000719453
きコ	0.001020527	たき	0.000798577	やす	0.000697666	ゾふ	0.000791877	キま	0.000715381	すく	0.000792872	へゆ	0.001039641	やわ	0.00079631	ロが	0.000719453
こす	0.001020527	づキ	0.000798577	ゆり	0.000697666	だは	0.000791877	コば	0.000715381	すに	0.000792872	ほな	0.001039641	るへ	0.00079631	ロト	0.000719453
さぶ	0.001020527	てき	0.000798577	よひ	0.000697666	トド	0.000791877	しよ	0.000715381	つせ	0.000792872	りが	0.001039641	をに	0.00079631	ゐる	0.000719453
しだ	0.001020527	なな	0.000798577	わき	0.000697666	トへ	0.000791877	すさ	0.000715381	でず	0.000792872	さな	0.000960279	いな	0.000717468	をひ	0.000719453
てて	0.001020527	にケ	0.000798577	エば	0.000620999	ひな	0.000791877	トせ	0.000715381	でた	0.000792872	さひ	0.000960279	ゴト	0.000717468	キく	0.000640392
とり	0.001020527	ヘに	0.000798577	さヘ	0.000620999	みく	0.000791877	ぬさ	0.000715381	トあ	0.000792872	ゾく	0.000960279	しわ	0.000717468	くま	0.000640392
ひが	0.001020527	もり	0.000798577	しれ	0.000620999	メな	0.000791877	はメ	0.000715381	トと	0.000792872	てむ	0.000960279	すし	0.000717468	こさ	0.000640392
らき	0.001020527	をを	0.000798577	ずに	0.000620999	るの	0.000791877	ヒぬ	0.000715381	ねく	0.000792872	ばり	0.000960279	すト	0.000717468	こな	0.000640392
りあ	0.001020527	いで	0.00071951	ゾト	0.000620999	れド	0.000791877	ひを	0.000715381	ノい	0.000792872	へお	0.000960279	すベ	0.000717468	しさ	0.000640392
りし	0.001020527	エな	0.00071951	ソに	0.000620999	うれ	0.000713474	みト	0.000715381	ノむ	0.000792872	ヘむ	0.000960279	にき	0.000717468	つベ	0.000640392
りほ	0.001020527	おち	0.00071951	ドか	0.000620999	ギに	0.000713474	りま	0.000715381	ひか	0.000792872	へを	0.000960279	ねな	0.000717468	なな	0.000640392
るふ	0.001020527	かづ	0.00071951	トミ	0.000620999	すギ	0.000713474	あへ	0.000636767	ひゾ	0.000792872	らち	0.000960279	ノさ	0.000717468	にく	0.000640392
うす	0.000942625	がれ	0.00071951	トや	0.000620999	ちに	0.000713474	かど	0.000636767	ひる	0.000792872	るし	0.000960279	はだ	0.000717468	ばは	0.000640392
かほ	0.000942625	きゆ	0.00071951	ノキ	0.000620999	つな	0.000713474	かぬ	0.000636767	ふヨ	0.000792872	あぢ	0.000880917	ふめ	0.000717468	ひだ	0.000640392
くて	0.000942625	ケみ	0.00071951	ノメ	0.000620999	つも	0.000713474	コだ	0.000636767	まふ	0.000792872	おひ	0.000880917	ほコ	0.000717468	ひで	0.000640392
さら	0.000942625	たさ	0.00071951	ヒに	0.000620999	なさ	0.000713474	さほ	0.000636767	れや	0.000792872	ぎし	0.000880917	むこ	0.000717468	ビに	0.000640392
せく	0.000942625	ぢか	0.00071951	へび	0.000620999	ノキ	0.000713474	すず	0.000636767	ロつ	0.000792872	しメ	0.000880917	やめ	0.000717468	ヒわ	0.000640392
なけ	0.000942625	トこ	0.00071951	まメ	0.000620999	ノよ	0.000713474	づに	0.000636767	ロふ	0.000792872	つの	0.000880917	ヨト	0.000717468	ミな	0.000640392
なノ	0.000942625	トせ	0.00071951	メお	0.000620999	ふた	0.000713474	てて	0.000636767	きゾ	0.00071437	てし	0.000880917	りト	0.000717468	りに	0.000640392
もせ	0.000942625	トよ	0.00071951	れわ	0.000620999	もあ	0.000713474	とケ	0.000636767	ケつ	0.00071437	でノ	0.000880917	わく	0.000717468	ろノ	0.000640392
もつ	0.000942625	まだ	0.00071951	おや	0.000544332	ゆメ	0.000713474	トひ	0.000636767	コち	0.00071437	てば	0.000880917	あへ	0.000638625	をは	0.000640392
もて	0.000942625	よに	0.00071951	きト	0.000544332	をさ	0.000713474	なお	0.000636767	だあ	0.00071437	トづ	0.000880917	おい	0.000638625	あへ	0.000561331
ゐに	0.000942625	かせ	0.000640443	けれ	0.000544332	をふ	0.000713474	はゆ	0.000636767	たノ	0.00071437	なゲ	0.000880917	ゲコ	0.000638625	がミ	0.000561331
をを	0.000942625	がよ	0.000640443	こエ	0.000544332	かは	0.00063507	ヒす	0.000636767	ちコ	0.00071437	びこ	0.000880917	コり	0.000638625	ぐく	0.000561331
おけ	0.000864722	キた	0.000640443	さも	0.000544332	ぐは	0.00063507	ひす	0.000636767	ちず	0.00071437	まむ	0.000880917	さギ	0.000638625	さだ	0.000561331
きが	0.000864722	ケば	0.000640443	ゾこ	0.000544332	けド	0.00063507	ふか	0.000636767	づは	0.00071437	もト	0.000880917	しう	0.000638625	たド	0.000561331
ぎか	0.000864722	たす	0.000640443	ちつ	0.000544332	すら	0.00063507	ヘず	0.000636767	でて	0.00071437	らひ	0.000880917	すも	0.000638625	つる	0.000561331
さき	0.000864722	たず	0.000640443	ちね	0.000544332	ぜさ	0.00063507	へら	0.000636767	でむ	0.00071437	りま	0.000880917	だふ	0.000638625	てけ	0.000561331
ぜを	0.000864722	たぶ	0.000640443	なく	0.000544332	トぶ	0.00063507	ほの	0.000636767	とる	0.00071437	るゴ	0.000880917	つぎ	0.000638625	てて	0.000561331
そに	0.000864722	トさ	0.000640443	にに	0.000544332	にを	0.00063507	もト	0.000636767	なソ	0.00071437	わが	0.000880917	トす	0.000638625	トし	0.000561331
たら	0.000864722	ノひ	0.000640443	には	0.000544332	ねば	0.00063507	よし	0.000636767	みコ	0.00071437	ゐに	0.000880917	とに	0.000638625	ドロ	0.000561331
づた	0.000864722	はへ	0.000640443	ねら	0.000544332	ほの	0.00063507	よひ	0.000636767	やじ	0.00071437	いも	0.000801555	トは	0.000638625	につ	0.000561331
ひり	0.000864722	ふむ	0.000640443	はが	0.000544332	もけ	0.00063507	りこ	0.000636767	よを	0.00071437	かる	0.000801555	にぬ	0.000638625	はお	0.000561331
へか	0.000864722	まひ	0.000640443	ひき	0.000544332	もヨ	0.00063507	かコ	0.000558154	れな	0.00071437	さヘ	0.000801555	ヒノ	0.000638625	へら	0.000561331
みこ	0.000864722	ゆコ	0.000640443	ふけ	0.000544332	ゆお	0.00063507	ぎに	0.000558154	ロど	0.00071437	しい	0.000801555	ほノ	0.000638625	ほき	0.000561331
ミに	0.000864722	ゆつ	0.000640443	ぶせ	0.000544332	るた	0.00063507	けに	0.000558154	エし	0.000635868	たく	0.000801555	ヨメ	0.000638625	まざ	0.000561331
みぬ	0.000864722	るそ	0.000640443	ぶり	0.000544332	れれ	0.00063507	こし	0.000558154	おび	0.000635868	ちを	0.000801555	るが	0.000638625	まは	0.000561331
いそ	0.000786819	をる	0.000640443	メつ	0.000544332	かゲ	0.000556666	ざれ	0.000558154	きき	0.000635868	づら	0.000801555	れり	0.000638625	みす	0.000561331
かご	0.000786819	いぶ	0.000561376	やき	0.000544332	かづ	0.000556666	しへ	0.000558154	キひ	0.000635868	びた	0.000801555	をう	0.000638625	みを	0.000561331
かむ	0.000786819	おヒ	0.000561376	やり	0.000544332	かみ	0.000556666	せノ	0.000558154	さに	0.000635868	もか	0.000801555	がソ	0.000559782	るが	0.000561331
きさ	0.000786819	こき	0.000561376	らに	0.000544332	ずけ	0.000556666	ゾき	0.000558154	ちド	0.000635868	もれ	0.000801555	ぐる	0.000559782	るく	0.000561331
きね	0.000786819	ごし	0.000561376	るみ	0.000544332	ずノ	0.000556666	たね	0.000558154	ちま	0.000635868	ゆケ	0.000801555	コゾ	0.000559782	れせ	0.000561331
こは	0.000786819	コな	0.000561376	あぜ	0.000467666	せソ	0.000556666	つは	0.000558154	てた	0.000635868	るや	0.000801555	さじ	0.000559782	かけ	0.000482271
すそ	0.000786819	しな	0.000561376	いぬ	0.000467666	そら	0.000556666	てゾ	0.000558154	トた	0.000635868	れむ	0.000801555	さら	0.000559782	きぎ	0.000482271
だも	0.000786819	すは	0.000561376	いゆ	0.000467666	ぢが	0.000556666	トゾ	0.000558154	トつ	0.000635868	うち	0.000722194	しの	0.000559782	くへ	0.000482271
づヨ	0.000786819	せて	0.000561376	おき	0.000467666	づち	0.000556666	トみ	0.000558154	なご	0.000635868	ぎな	0.000722194	すば	0.000559782	けし	0.000482271
はづ	0.000786819	たば	0.000561376	かゆ	0.000467666	とく	0.000556666	ぬが	0.000558154	ぬは	0.000635868	くつ	0.000722194	ずや	0.000559782	けば	0.000482271
もが	0.000786819	つい	0.000561376	キや	0.000467666	トだ	0.000556666	ぬコ	0.000558154	はだ	0.000635868	しづ	0.000722194	ちく	0.000559782	コじ	0.000482271
りふ	0.000786819	つや	0.000561376	くす	0.000467666	なベ	0.000556666	はト	0.000558154	はね	0.000635868	しゆ	0.000722194	ぢし	0.000559782	さし	0.000482271
きふ	0.000708916	てさ	0.000561376	くゆ	0.000467666	ねト	0.000556666	はほ	0.000558154	はメ	0.000635868	たぐ	0.000722194	つも	0.000559782	さず	0.000482271
くト	0.000708916	ては	0.000561376	くろ	0.000467666	ノて	0.000556666	ベノ	0.000558154	ヒト	0.000635868	ちゆ	0.000722194	てち	0.000559782	さと	0.000482271
くれ	0.000708916	にト	0.000561376	ゲな	0.000467666	ビを	0.000556666	ヘや	0.000558154	ぶき	0.000635868	つと	0.000722194	トほ	0.000559782	しび	0.000482271
けふ	0.000708916	ぬあ	0.000561376	ゲむ	0.000467666	ヘを	0.000556666	みせ	0.000558154	ほこ	0.000635868	でく	0.000722194	なら	0.000559782	すき	0.000482271
しし	0.000708916	ノな	0.000561376	けら	0.000467666	まく	0.000556666	メふ	0.000558154	ロゆ	0.000635868	にむ	0.000722194	にし	0.000559782	すひ	0.000482271
じノ	0.000708916	はい	0.000561376	さり	0.000467666	むさ	0.000556666	らく	0.000558154	をに	0.000635868	ビノ	0.000722194	にト	0.000559782	ずひ	0.000482271
ゾな	0.000708916	ひむ	0.000561376	しす	0.000467666	やか	0.000556666	りを	0.000558154	ぎり	0.000557365	ほは	0.000722194	みち	0.000559782	ぜに	0.000482271
にわ	0.000708916	へも	0.000561376	ずも	0.000467666	ゆを	0.000556666	るい	0.000558154	ごヒ	0.000557365	まび	0.000722194	みれ	0.000559782	だケ	0.000482271
ノビ	0.000708916	ほゆ	0.000561376	すら	0.000467666	らた	0.000556666	ゑは	0.000558154	さで	0.000557365	ミや	0.000722194	むさ	0.000559782	づか	0.000482271
ばや	0.000708916	まや	0.000561376	づく	0.000467666	をつ	0.000556666	ゑを	0.000558154	せメ	0.000557365	もま	0.000722194	メば	0.000559782	トト	0.000482271
ビノ	0.000708916	ミノ	0.000561376	ぬよ	0.000467666	をも	0.000556666	いで	0.000479541	ちヨ	0.000557365	わや	0.000722194	やコ	0.000559782	ども	0.000482271
